c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
AC8E042F65754308BDDF4C5DC1E37C3F;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3804;Inkassospesen;Inkassospesen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
70CDEBB1B87743399A40BFAB0B8100B3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3805;Verluste Forderungen, Veränderung Wertberichtigungen;Verluste Forderungen, Veränderung Wertberichtigungen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
CF3B0878B466436BBD2317EB54C62DCB;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3806;Kursdifferenzen;Kursdifferenzen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
7CAD0224390F4595A01B9808128E7A7C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3807;Versandspesen;Versandspesen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
58ECC56402224D0B8E235D25B4401C4B;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4090;Skonti;Skonti;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
26D410950A614F09A06420B3E92C598A;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3809;MWST Saldosteuersatz;MWST Saldosteuersatz;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
9278FC9F4FED42FDBBFEA85DD0E7FB73;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;39;Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an nicht fakturierten Dienstl.;Bestandesänderungen an unfertigen und fertigen Erzeugnissen sowie an nicht fakturierten Dienstl.;R;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
0513B9468FF14678B0FCC28A9183F150;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;390;Bestandesänderungen unfertige und fertige Erzeugnisse;Bestandesänderungen unfertige und fertige Erzeugnisse;R;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
39332B23B17A478EB21143B44AFEC151;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3900;Bestandesänderungen unfertige Erzeugnisse;Bestandesänderungen unfertige Erzeugnisse;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
98E08ADD811D4AB5A8927229EFC2F976;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3901;Bestandesänderungen fertige Erzeugnisse;Bestandesänderungen fertige Erzeugnisse;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
2CACBB5025BD4D66B9F83E0B9C8D220B;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;394;Bestandesänderungen nicht fakturierte Dienstleistungen;Bestandesänderungen nicht fakturierte Dienstleistungen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
ED4F8042984E4A1D97D58BC0FA2934CE;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;3940;Bestandesänderungen nicht fakturierte Dienstleistungen;Bestandesänderungen nicht fakturierte Dienstleistungen;R;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
433EB46D2A1746909CB02144E3A7FA1C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4;Aufwand für Material, Handelswaren, Dienstleistungen und Energie;Aufwand für Material, Handelswaren, Dienstleistungen und Energie;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
1B99954DA2914179849DCEB4C184BCCA;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;40;Materialaufwand;Materialaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
1E5176A2E7CA45049F68A739FB98FB92;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;400;Materialaufwand;Materialaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
3773D73ADC7D4A0C91A13031A4F4F261;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4000;Materialeinkauf;Materialeinkauf;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
EB5B145557E44131A9AC9B77183BF5BA;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4001;Einkauf von Bestandteilen;Einkauf von Bestandteilen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E17E5210860D41CD9A141B9BA2069025;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4002;Einkauf von Zubehörteilen;Einkauf von Zubehörteilen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
3A02DD54BB634FF6A6410A3EC71F1016;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4003;Einkauf sonstiger Werkstoffe;Einkauf sonstiger Werkstoffe;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
EA0940C31B344921A524A3248E441F80;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4004;Einkauf von Hilfs- und Verbrauchsmaterial;Einkauf von Hilfs- und Verbrauchsmaterial;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
FDA270DEAFF0410D9A1653985EC9C891;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4005;Einkauf von Verpackungsmaterial;Einkauf von Verpackungsmaterial;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A95C32EF87484754A4E20B4C62C9FEE7;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4006;Fremdleistungen;Fremdleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
5417883A63694FE4A4A31BCEBF3D1758;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4007;Direkte Einkaufsspesen;Direkte Einkaufsspesen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
61EA75D4B0334C32A04B6113D904FDDD;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4008;Bestandesänderungen;Bestandesänderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
6329885B2B13487EAFAD459249892DB7;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4009;Einkaufspreisminderungen;Einkaufspreisminderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
C4BCCAE9EAB742B19F58837083E367B6;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;406;Fremdleistungen;Fremdleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
35CDCC50DBE04ACD9D09D0D5D250A587;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4060;Fremdleistungen;Fremdleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
622B260AEB4E46DEBF14E6C4B3EADA04;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;407;Direkte Einkaufsspesen;Direkte Einkaufsspesen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
0D5C93CC2B8F42EFBC8FFCC6F77261F3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4070;Eingangsfrachten;Eingangsfrachten;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
C830398E08CF4865B0CFB5579C8A0CE3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4071;Einfuhrzölle;Einfuhrzölle;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
23E452C8B8B64E668A21E8F6861F2776;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4072;Eingangsspedition;Eingangsspedition;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
CEF5AE40A3E5427EBCB6AD8FE4EDCE5E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;408;Bestandesänderungen und Materialverluste;Bestandesänderungen und Materialverluste;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
FEA02414CC8D46AD80E5606B3AA1EF25;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4080;Bestandesänderungen;Bestandesänderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
3FCE03D570E44E71AE1BA25932F43587;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4086;Materialverluste;Materialverluste;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E2E4B68BA19C4FDB97B394CEB8973A72;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;409;Einkaufspreisminderungen;Einkaufspreisminderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
DAC20E807DB6494FA8316F7383CEEADC;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4091;Rabatte und Preisnachlässe;Rabatte und Preisnachlässe;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
5D60C66621BE49C089C79F912E34AAAD;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4092;Rückvergütungen;Rückvergütungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
33609E7EFFE64BF1BE29396242485E6E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4093;Einkaufsprovisionen;Einkaufsprovisionen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
4F72C4B3BCBD4612BE77270ECFA20A30;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4096;Kursdifferenzen;Kursdifferenzen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
7DC122AAA3664A1999940C4A1163AD01;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;42;Handelswarenaufwand;Handelswarenaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
3F863436B5DF4CD896383DDD71B46657;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;420;Handelswarenaufwand;Handelswarenaufwand;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
0EE5F09F82924288A0C1EED51A4040E0;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4200;Einkauf Handelswaren;Einkauf Handelswaren;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
8BEC70418DA747E58E6714D2A0E2087C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4205;Einkauf Verpackungsmaterial;Einkauf Verpackungsmaterial;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
DF10449257674086BBD1C43B4A093F7D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4207;Direkte Einkaufsspesen;Direkte Einkaufsspesen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E6AF18EED156477F9594C5E3875ABEF2;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4208;Bestandesänderungen;Bestandesänderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
726B4473A80D4D419B28A02B4ADB68EB;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4209;Einkaufspreisminderungen;Einkaufspreisminderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
2ED42BF0C3F442AD9CC05DA64BA9BB31;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;427;Direkte Einkaufsspesen Handel;Direkte Einkaufsspesen Handel;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
415AF72094A646409EAF7AB83B8909E8;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4270;Eingangsfrachten;Eingangsfrachten;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
FB27F41F3E0E405E82953E498448E568;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4271;Einfuhrzölle;Einfuhrzölle;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
40CBFCA7597D4D048E05593ED7491F02;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4272;Eingangsspedition;Eingangsspedition;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
78EA1B03B0264DAE9C5985F64539FA6C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;428;Bestandesänderungen und Warenverluste;Bestandesänderungen und Warenverluste;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
A3D3FCB7E1CD4E26B5CBF17E9CE95539;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4280;Bestandesänderungen;Bestandesänderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
BDA4A2C7E94E48928C3A99123641C482;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4286;Warenverluste;Warenverluste;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
546851A0433B4F29A8E2072AB68C6D99;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;429;Einkaufspreisminderungen Handel;Einkaufspreisminderungen Handel;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
A01572AABD7340E090B492392E988304;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4290;Skonti;Skonti;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
B09799E41FA04C87B33F355F55932B3C;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4291;Rabatte und Preisnachlässe;Rabatte und Preisnachlässe;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
AE7F911A66854BFC92280FEFC19689A3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4292;Rückvergütungen;Rückvergütungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
E0EE401E42D3424D8DE2DDC94543C9A6;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4293;Einkaufsprovisionen;Einkaufsprovisionen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
954C512E141847F4A9899BF0599833B3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4296;Kursdifferenzen;Kursdifferenzen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A087B7DAEF1A484E9048E062330DCEB7;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;44;Aufwand für bezogene Dienstleistungen;Aufwand für bezogene Dienstleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
11DC92DF1D6341B1BFB24FE7C0E6A8F0;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;440;Aufwand für bezogene Dienstleistungen;Aufwand für bezogene Dienstleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
471C4BC73DE3414692742AB1E3012E52;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4400;Einkauf Dienstleistung;Einkauf Dienstleistung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
50ADA312087A463F8D7474BEC2A7FAAF;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4407;Direkte Einkaufsspesen;Direkte Einkaufsspesen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
822128B774EE41F3B13968A6347426ED;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4409;Einkaufspreisminderungen;Einkaufspreisminderungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
6CDB59A408A941768B58EF8FBD740D8E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;447;Direkte Einkaufsspesen bezogene Dienstleistungen;Direkte Einkaufsspesen bezogene Dienstleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
D6BCDB8F94E345F68A80AD01FBF0C5C4;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4470;Direkte Einkaufsspesen bezogene Dienstleistungen;Direkte Einkaufsspesen bezogene Dienstleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
B2C34B8584164443AD35DD2F1FDC0026;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;449;Einkaufspreisminderungen bezogene Dienstleistungen;Einkaufspreisminderungen bezogene Dienstleistungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
B10521B7CE3B471E8BA1E7006C407855;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4491;Rabatte und Preisnachlässe;Rabatte und Preisnachlässe;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D7F2E9A6C85A43598822D183896BC2E1;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4492;Rückvergütungen;Rückvergütungen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
096E0F1D5BD34C0FAB9188F802CB39CB;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4493;Einkaufsprovisionen;Einkaufsprovisionen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
70257A8B947145C39DCA11C3956873FA;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4496;Kursdifferenzen;Kursdifferenzen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
D7F318E66E194422982DA924DF0CCFAE;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;45;Energieaufwand zur Leistungserstellung;Energieaufwand zur Leistungserstellung;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
F02916532D094C998D4D352AF0578E83;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;450;Elektrizität;Elektrizität;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
9766658625A446A089004F42FD392C9D;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4500;Wärmestrom;Wärmestrom;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
FFA3967BD2824C53BFB685CB2347A4F6;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4501;Kraftstrom;Kraftstrom;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
AE81BC5D306F4E05BE58C2BAA71DAF75;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;451;Gas;Gas;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
595E91690AB6479ABD088854F8712EF4;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4510;Erdgas;Erdgas;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
30522E7EC66A4712B31F97D0ADBC029E;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4511;Flüssiggas in Flaschen;Flüssiggas in Flaschen;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
13F5DC4FEC014B02BFC4408D507BEF45;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;452;Brennstoffe;Brennstoffe;E;N;N;B1B140BA616740F3B020C844C2D0BB14;Y;;;Y;Y;Y;Y;N;;N;;Y;A;E;N;N
19C8EDAE4BA14C789E6A1E0A26EA63D3;C726FEC915A54A0995C568555DA5BB3C;0;Y;2019-09-30 16:30:00;100;2019-09-30 16:30:00;100;4520;Heizöl;Heizöl;E;N;N;B1B140BA616740F3B020C844C2D0BB14;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
